,Date,DSP Company,Domain/Bundle,Country,Traffic Type,Width,Height,DSP Spend,Impressions
0,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,68.93715062621,86032
1,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,320.0,480.0,45.208104260731,7757
2,02/08/2020,Cheetah,922488002,USA,banner,320.0,480.0,40.241082039778,33170
3,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,320.0,480.0,31.388657803182,5484
4,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,30.033386784984003,21898
5,02/07/2020,Cheetah,com.xprodev.cutcam,USA,banner,320.0,480.0,28.735516414396,28287
6,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,28.148362050560998,34321
7,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,27.967456507031002,34241
8,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,24.854619295524998,30605
9,02/06/2020,Cheetah,com.imangi.templerun2,USA,banner,320.0,480.0,20.680583882844,22635
10,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,17.930932521253,19168
11,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,16.537853304252998,18274
12,02/02/2020,Cheetah,1207472156,USA,banner,320.0,50.0,16.149129033089,19357
13,02/05/2020,Cheetah,479280326,USA,banner,300.0,250.0,15.473696231958,27714
14,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,15.055884616275,23261
15,02/04/2020,Cheetah,com.bitofgame.trialanderrorhalloween,USA,banner,320.0,480.0,14.856072147959,6788
16,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,14.416695156352999,12136
17,02/02/2020,Cheetah,1443190579,USA,banner,320.0,480.0,14.349115568912001,14992
18,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,14.184826338285001,17429
19,02/03/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,12.663232435734,19509
20,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,12.530697587412,9275
21,02/03/2020,Cheetah,1369521645,USA,banner,300.0,250.0,12.294708788248998,18897
22,02/07/2020,Cheetah,com.nfl.fantasy.core.android,USA,banner,320.0,480.0,11.929451325093,11224
23,02/05/2020,Decenterads,net.noonplayer,IND,native,0.0,0.0,11.657070473739,20539
24,02/03/2020,Cheetah,1207472156,USA,banner,300.0,250.0,11.481290812866002,15450
25,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,11.363024875725,13400
26,02/06/2020,Cheetah,1369521645,USA,banner,300.0,250.0,10.570406265324,13025
27,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,10.454596713185001,12647
28,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,10.19710161371,11615
29,02/02/2020,Cheetah,1207472156,USA,banner,300.0,250.0,9.6995379213186,12745
30,02/07/2020,Cheetah,1369521645,USA,banner,300.0,250.0,9.389200188336,12702
31,02/04/2020,Cheetah,1207472156,USA,banner,300.0,250.0,9.2279909896315,12654
32,02/04/2020,Cheetah,com.omgpop.dstfree,USA,banner,320.0,480.0,9.2248225469957,9588
33,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,9.1097165348183,9828
34,02/02/2020,Cheetah,1186298215,USA,banner,300.0,250.0,8.7699467080238,16861
35,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,8.573277059535,12280
36,02/05/2020,Cheetah,479280326,USA,banner,320.0,50.0,8.5374302768323,15773
37,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,8.3642664203217,10241
38,02/06/2020,Cheetah,1369521645,USA,banner,320.0,50.0,8.3353300851741,10869
39,02/03/2020,Cheetah,air.com.tectum.sudoku,USA,banner,320.0,480.0,8.2143155028461,6564
40,02/03/2020,Chocolate,com.easybrain.sudoku.android,USA,video,768.0,1024.0,8.1997384808492,1699
41,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,8.109035319663201,9911
42,02/02/2020,Cheetah,1207472156,USA,banner,320.0,50.0,8.080615671846301,9633
43,02/03/2020,Cheetah,1207472156,USA,banner,300.0,250.0,8.0549787871132,10868
44,02/02/2020,Chocolate,com.iposedon.bricksbreakerballs,USA,video,320.0,480.0,7.8306682358962,2019
45,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,7.7319714253535,9210
46,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,7.596557747136099,9293
47,02/05/2020,Cheetah,479280326,USA,banner,300.0,250.0,7.5428695789888,14466
48,02/03/2020,Cheetah,1369521645,USA,banner,320.0,50.0,7.3474809120235,9093
49,02/02/2020,Cheetah,com.northpark.drinkwater,USA,banner,320.0,480.0,7.2456820601365,7128
50,02/02/2020,Chocolate,com.easybrain.sudoku.android,USA,video,768.0,1024.0,7.2075276407413,1814
51,02/07/2020,Cheetah,1369521645,USA,banner,320.0,50.0,7.1290201616647995,9219
52,02/06/2020,Cheetah,com.xprodev.cutcam,USA,banner,320.0,480.0,7.1272941282949995,7023
53,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,7.0107445689209005,8381
54,02/02/2020,airpush,com.notabasement.mangarock.android.lotus,MYS,banner,320.0,50.0,6.8436474164482,11629
55,02/02/2020,Cheetah,1207472156,USA,banner,300.0,250.0,6.6231289470743,8668
56,02/06/2020,Cheetah,1207472156,USA,banner,300.0,250.0,6.571172758966,7827
57,02/08/2020,Cheetah,net.fussballtransfers.mobile,USA,banner,320.0,480.0,6.520775392244099,6956
58,02/05/2020,Cheetah,1369521645,USA,banner,300.0,250.0,6.4003247600631,7124
59,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,6.3838493976218,7875
60,02/06/2020,Cheetah,1369521645,USA,banner,300.0,250.0,6.3540917360660005,8372
61,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,6.2328088647919,5278
62,02/04/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,6.231755034910701,10420
63,02/02/2020,Decenterads,net.noonplayer,IND,native,0.0,0.0,6.0247943301802005,11479
64,02/05/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,5.918864618550299,8684
65,02/06/2020,Cheetah,479280326,USA,banner,300.0,250.0,5.8402107106231,9673
66,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,5.830449879314999,6777
67,02/03/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,5.5636566088942,8585
68,02/04/2020,Cheetah,1207472156,USA,banner,300.0,250.0,5.561658905760901,7444
69,02/06/2020,Cheetah,1207472156,USA,banner,300.0,250.0,5.4368517715193,6833
70,02/06/2020,Cheetah,multi.parallel.dualspace.cloner,USA,banner,320.0,480.0,5.428671506932,5486
71,02/02/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,5.4268366191536,8179
72,02/03/2020,Cheetah,com.northpark.drinkwater,USA,banner,320.0,480.0,5.40876065474,4877
73,02/08/2020,Cheetah,com.imedical_apps.egfrcalculatorspro,USA,banner,320.0,480.0,5.4026565821841,5804
74,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,5.3885694054479005,8271
75,02/03/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,5.3621160733164,8867
76,02/06/2020,airpush,com.apusapps.launcher,USA,banner,300.0,250.0,5.3338292136323,4033
77,02/02/2020,Chocolate,macrumors.com,USA,video,320.0,480.0,5.260796546936,1357
78,02/06/2020,Cheetah,1369521645,USA,banner,320.0,50.0,5.1577751443692,7152
79,02/07/2020,Cheetah,1369521645,USA,banner,300.0,250.0,5.0927777129982,7397
80,02/02/2020,Cheetah,568136681,USA,banner,300.0,250.0,4.9126594999107,10005
81,02/02/2020,Cheetah,1288430163,USA,banner,300.0,250.0,4.9034225417417,9602
82,02/05/2020,airpush,imoblife.androidsensorbox,ARG,banner,300.0,250.0,4.862048131239099,7287
83,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,4.819632488637599,6374
84,02/03/2020,Cheetah,1235581326,USA,banner,300.0,250.0,4.8119001112645,8286
85,02/05/2020,Cheetah,479280326,USA,banner,320.0,50.0,4.8038866677525,10464
86,02/02/2020,Chocolate,352509417,USA,video,320.0,480.0,4.776140151545401,876
87,02/07/2020,Cheetah,1369521645,USA,banner,320.0,50.0,4.6893891016662,6448
88,02/02/2020,Cheetah,1207472156,USA,banner,320.0,50.0,4.672645703802099,5613
89,02/06/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,4.574767037120201,6974
90,02/02/2020,Chocolate,341276200,USA,video,320.0,480.0,4.530586572829599,813
91,02/04/2020,Cheetah,1207472156,USA,banner,300.0,250.0,4.4304944685427,5976
92,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,4.3886304686021,6738
93,02/02/2020,Chocolate,com.h8games.helixjump,USA,video,320.0,480.0,4.2952513694763,1108
94,02/08/2020,airpush,imoblife.androidsensorbox,BRA,banner,300.0,250.0,4.281892315135299,5168
95,02/03/2020,Cheetah,1369521645,USA,banner,300.0,250.0,4.2104398078664,6024
96,02/03/2020,Chocolate,com.easybrain.sudoku.android,USA,video,320.0,480.0,4.193852472119,1011
97,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,4.1745489312743,4576
98,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,4.1241539522453,6972
99,02/02/2020,Chocolate,com.lq.dwzgp,USA,video,320.0,480.0,4.0786833763123,1052
100,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.9414342141827,4726
101,02/08/2020,Cheetah,1369521645,USA,banner,320.0,50.0,3.8952877613192003,5017
102,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,3.8943006918416,4611
103,02/02/2020,Cheetah,1207472156,USA,banner,300.0,250.0,3.8135127403657,4985
104,02/05/2020,Cheetah,1369521645,USA,banner,320.0,50.0,3.7744738706387997,4699
105,02/04/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.7696041641175,4888
106,02/02/2020,Chocolate,robotzombie.zombierobot.robot,USA,video,320.0,480.0,3.747407078743,967
107,02/02/2020,Chocolate,macrumors.com,USA,video,768.0,1024.0,3.7338855862617004,963
108,02/08/2020,Cheetah,1443190579,USA,banner,320.0,480.0,3.6699158315314,3710
109,02/04/2020,Cheetah,com.bitofgame.trialanderrorhalloween,USA,banner,320.0,480.0,3.6686364263296003,1454
110,02/04/2020,Cheetah,multi.parallel.dualspace.cloner,USA,banner,320.0,480.0,3.6684694502618997,3703
111,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,3.6552661195455998,3613
112,02/03/2020,Cheetah,1207472156,USA,banner,300.0,250.0,3.6516965140472,4947
113,02/02/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,3.6464041337603996,5945
114,02/03/2020,Cheetah,1369521645,USA,banner,320.0,50.0,3.5830312509352003,4880
115,02/02/2020,Chocolate,yducky.application.babytime,USA,video,320.0,480.0,3.5737882510293,922
116,02/02/2020,Chocolate,com.paullipnyagov.hiphopdrumpads24,USA,video,320.0,480.0,3.5736144781113,922
117,02/06/2020,Cheetah,479280326,USA,banner,320.0,50.0,3.553589191215,6718
118,02/08/2020,Cheetah,1369521645,USA,banner,320.0,50.0,3.5380591983994,4738
119,02/03/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.5342341648357003,4982
120,02/04/2020,Cheetah,com.notabasement.mangarock.android.lotus,USA,banner,320.0,480.0,3.4991612409358,3715
121,02/04/2020,Chocolate,com.videoshop.app,USA,video,300.0,250.0,3.4667294025421,593
122,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.4615563197585,4181
123,02/03/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,3.3745331930695,5595
124,02/07/2020,airpush,imoblife.androidsensorbox,BRA,banner,300.0,250.0,3.370402560744,4448
125,02/02/2020,Chocolate,com.baiwang.instasquare,USA,video,320.0,480.0,3.3378080013208,565
126,02/07/2020,airpush,imoblife.androidsensorbox,MEX,banner,300.0,250.0,3.3177280480158995,4376
127,02/02/2020,Chocolate,com.metropcs.metrozone,USA,video,320.0,480.0,3.2978995442390002,851
128,02/07/2020,Cheetah,bubble.shoot.bubbles.game.saga.world,USA,banner,320.0,480.0,3.2770438115112,3655
129,02/05/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.2169439178832997,3925
130,02/02/2020,Chocolate,com.h8games.helixjump,USA,video,768.0,1024.0,3.1980798244476003,825
131,02/06/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,3.1865903350117004,4788
132,02/02/2020,Chocolate,com.videoshop.app,USA,video,768.0,1024.0,3.1698326468467997,525
133,02/07/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.1668247661146003,4293
134,02/04/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,3.1552617798152,5220
135,02/07/2020,Cheetah,com.bellapps.milkingcow,USA,banner,320.0,480.0,3.1497917473316,3288
136,02/07/2020,airpush,com.apusapps.launcher,USA,banner,320.0,480.0,3.1201577372849,2313
137,02/02/2020,Cheetah,net.fussballtransfers.mobile,USA,banner,320.0,480.0,3.1142879467807,3255
138,02/05/2020,Cheetah,1233739175,USA,banner,320.0,50.0,3.1114132109214996,3614
139,02/04/2020,Cheetah,1369521645,USA,banner,320.0,50.0,3.1025717235170003,4059
140,02/03/2020,airpush,com.notabasement.mangarock.android.lotus,MYS,banner,320.0,50.0,3.1009463947266,5366
141,02/03/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,3.0928565591457002,4766
142,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,3.0758108535373996,4188
143,02/02/2020,Cheetah,1186298215,USA,banner,300.0,250.0,3.0714916861034,6084
144,02/05/2020,Cheetah,687877464,USA,banner,300.0,250.0,3.0625725990976,5575
145,02/02/2020,Chocolate,com.easybrain.sudoku.android,USA,video,320.0,480.0,3.0574419796467,789
146,02/03/2020,airpush,imoblife.androidsensorbox,ARG,banner,300.0,250.0,3.0488506555557002,2279
147,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,3.0483682457125,3584
148,02/05/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,3.048253671237,4937
149,02/02/2020,Chocolate,yducky.application.babytime,USA,video,768.0,1024.0,3.0382104844321,784
150,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,3.033527843887,3578
151,02/08/2020,Admixer,imoblife.androidsensorbox,BRA,banner,300.0,250.0,3.0114725613384996,4100
152,02/07/2020,Cheetah,com.adams.emmanuella,USA,banner,320.0,480.0,3.0043527630041003,3071
153,02/08/2020,Cheetah,com.nfl.fantasy.core.android,USA,banner,320.0,480.0,2.9905818478437,3497
154,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,2.9758869968063997,4710
155,02/04/2020,Chocolate,352509417,USA,video,320.0,480.0,2.9506322192027996,540
156,02/06/2020,Cheetah,fi.twomenandadog.walkmaster,USA,banner,320.0,480.0,2.9303810570854996,2983
157,02/07/2020,Cheetah,net.easycreation.drink_reminder,USA,banner,320.0,480.0,2.9175117929117,3221
158,02/02/2020,Chocolate,com.lq.dwzgp,USA,video,768.0,1024.0,2.9121732115746,751
159,02/02/2020,Chocolate,robotzombie.zombierobot.robot,USA,video,768.0,1024.0,2.9069303618744,750
160,02/06/2020,Cheetah,com.nazara.chhotabheemcricket,USA,banner,320.0,480.0,2.9013694201130003,3004
161,02/04/2020,Chocolate,com.videoshop.app,USA,video,768.0,1024.0,2.8965186001733,495
162,02/04/2020,Cheetah,1207472156,USA,banner,300.0,250.0,2.8720979329955,3624
163,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,2.830418848549,3075
164,02/02/2020,Chocolate,com.washingtonpost.android,USA,video,320.0,480.0,2.8058227300643996,724
165,02/04/2020,Cheetah,1233739175,USA,banner,320.0,50.0,2.7911249286552997,3736
166,02/06/2020,airpush,imoblife.androidsensorbox,BRA,banner,300.0,250.0,2.7898983359337004,4132
167,02/04/2020,Cheetah,com.apalon.call.recorder,USA,banner,320.0,480.0,2.7769567432115,1893
168,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,2.7731318752922003,1385
169,02/03/2020,Cheetah,1369521645,USA,banner,320.0,50.0,2.7677448222821,3495
170,02/08/2020,Cheetah,ru.kuchaknig.android.freebooks.love,RUS,banner,320.0,50.0,2.7416242257168,5233
171,02/08/2020,Cheetah,com.mydiabetes,USA,banner,320.0,480.0,2.7400008328258996,2936
172,02/05/2020,Chocolate,352509417,USA,video,320.0,480.0,2.6765102948992996,488
173,02/05/2020,Cheetah,1369521645,USA,banner,320.0,50.0,2.6761731914885,3601
174,02/05/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,2.6697886983748,3837
175,02/02/2020,Chocolate,com.iposedon.bricksbreakerballs,USA,video,768.0,1024.0,2.6596925258636,686
176,02/05/2020,Chocolate,294363034,USA,video,320.0,480.0,2.6566646569408,485
177,02/06/2020,Cheetah,1233739175,USA,banner,320.0,50.0,2.641882676573,3423
178,02/07/2020,Cheetah,1369521645,USA,banner,300.0,250.0,2.6299749009195,3284
179,02/06/2020,Cheetah,com.adams.emmanuella,USA,banner,320.0,480.0,2.607353868545,2716
180,02/06/2020,Cheetah,1324604053,USA,banner,320.0,50.0,2.6059531255451,3172
181,02/04/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,2.5904663499094998,4295
182,02/06/2020,Cheetah,co.com.clickapp.clickapp,USA,banner,320.0,480.0,2.5844434434548,2510
183,02/02/2020,Cheetah,com.cardgame.solitaire.full,USA,banner,320.0,480.0,2.5796101340093,2597
184,02/02/2020,Chocolate,com.paullipnyagov.hiphopdrumpads24,USA,video,768.0,1024.0,2.5650102496147,662
185,02/05/2020,Chocolate,1226926872,USA,video,320.0,480.0,2.5255819242448,460
186,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,2.50299766424,2977
187,02/07/2020,Cheetah,com.mydiabetes,USA,banner,320.0,480.0,2.4872061014175,2663
188,02/07/2020,Cheetah,com.imedical_apps.egfrcalculatorspro,USA,banner,320.0,480.0,2.4744941592216,2665
189,02/02/2020,Chocolate,com.metropcs.metrozone,USA,video,768.0,1024.0,2.473170876503,638
190,02/05/2020,Cheetah,507605066,USA,banner,300.0,250.0,2.4641449751507003,4184
191,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,2.4409309000039,3865
192,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,2.4240722382674,1692
193,02/04/2020,Cheetah,1233739175,USA,banner,300.0,250.0,2.4094600634708,4715
194,02/07/2020,Cheetah,1369521645,USA,banner,320.0,50.0,2.3888432038947998,3103
195,02/02/2020,Chocolate,com.iposedon.bricksbreakerballs,USA,video,728.0,1280.0,2.3651954531670003,610
196,02/07/2020,Cheetah,com.johnbussell.duel,USA,banner,320.0,480.0,2.3611938398099,2544
197,02/05/2020,Cheetah,479280326,USA,banner,300.0,250.0,2.3535881022399,3553
198,02/06/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,2.2916778561485,3710
199,02/04/2020,airpush,imoblife.androidsensorbox,USA,banner,300.0,250.0,2.2709195157513,1811
200,02/02/2020,Chocolate,1226926872,USA,video,320.0,480.0,2.260453579016,412
201,02/02/2020,Chocolate,com.washingtonpost.android,USA,video,768.0,1024.0,2.2602497935295003,583
202,02/07/2020,Cheetah,com.iposedon.bricksbreakerballs,USA,banner,300.0,250.0,2.2576309009819,15488
203,02/02/2020,Chocolate,com.iposedon.bricksbreakerballs,USA,video,1280.0,720.0,2.2563391549047003,582
204,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,2.2465430251905,1935
205,02/08/2020,Cheetah,net.easycreation.drink_reminder,USA,banner,320.0,480.0,2.2198668718338,2465
206,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,2.2159500921116,2436
207,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,300.0,250.0,2.2075961926021,385
208,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,2.2027924244176,3237
209,02/05/2020,Cheetah,com.zentertain.music.player,USA,banner,320.0,480.0,2.1963071250357,2216
210,02/03/2020,Chocolate,com.easybrain.sudoku.android,USA,video,768.0,1024.0,2.167612625286,444
